id,EAP,HPL,MWS
id25534,0.40231368,0.28906503,0.30862123
id13546,0.40231368,0.28906503,0.30862123
id10032,0.40231368,0.28906503,0.30862123
id05228,0.40231368,0.28906503,0.30862123
id24992,0.40231368,0.28906503,0.30862123
id14168,0.40231368,0.28906503,0.30862123
id20747,0.40231368,0.28906503,0.30862123
id16986,0.40231368,0.28906503,0.30862123
id11226,0.40231368,0.28906503,0.30862123
id13998,0.40231368,0.28906503,0.30862123
id15169,0.40231368,0.28906503,0.30862123
id00737,0.40231368,0.28906503,0.30862123
id24476,0.40231368,0.28906503,0.30862123
id03044,0.40231368,0.28906503,0.30862123
id26746,0.40231368,0.28906503,0.30862123
id10776,0.40231368,0.28906503,0.30862123
id06266,0.40231368,0.28906503,0.30862123
id13362,0.40231368,0.28906503,0.30862123
id09335,0.40231368,0.28906503,0.30862123
id15894,0.40231368,0.28906503,0.30862123
id15866,0.40231368,0.28906503,0.30862123
id25763,0.40231368,0.28906503,0.30862123
id01091,0.40231368,0.28906503,0.30862123
id11647,0.40231368,0.28906503,0.30862123
id19671,0.40231368,0.28906503,0.30862123
id18007,0.40231368,0.28906503,0.30862123
id01473,0.40231368,0.28906503,0.30862123
id07169,0.40231368,0.28906503,0.30862123
id05484,0.40231368,0.28906503,0.30862123
id18452,0.40231368,0.28906503,0.30862123
id27490,0.40231368,0.28906503,0.30862123
id11050,0.40231368,0.28906503,0.30862123
id07588,0.40231368,0.28906503,0.30862123
id21194,0.40231368,0.28906503,0.30862123
id07282,0.40231368,0.28906503,0.30862123
id03652,0.40231368,0.28906503,0.30862123
id04009,0.40231368,0.28906503,0.30862123
id27188,0.40231368,0.28906503,0.30862123
id19554,0.40231368,0.28906503,0.30862123
id04072,0.40231368,0.28906503,0.30862123
id19023,0.40231368,0.28906503,0.30862123
id08801,0.40231368,0.28906503,0.30862123
id08893,0.40231368,0.28906503,0.30862123
id03644,0.40231368,0.28906503,0.30862123
id00579,0.40231368,0.28906503,0.30862123
id15631,0.40231368,0.28906503,0.30862123
id07828,0.40231368,0.28906503,0.30862123
id00411,0.40231368,0.28906503,0.30862123
id26553,0.40231368,0.28906503,0.30862123
id05221,0.40231368,0.28906503,0.30862123
id20958,0.40231368,0.28906503,0.30862123
id19691,0.40231368,0.28906503,0.30862123
id10400,0.40231368,0.28906503,0.30862123
id16157,0.40231368,0.28906503,0.30862123
id26110,0.40231368,0.28906503,0.30862123
id26270,0.40231368,0.28906503,0.30862123
id04157,0.40231368,0.28906503,0.30862123
id24711,0.40231368,0.28906503,0.30862123
id05534,0.40231368,0.28906503,0.30862123
id21712,0.40231368,0.28906503,0.30862123
id03280,0.40231368,0.28906503,0.30862123
id14997,0.40231368,0.28906503,0.30862123
id21964,0.40231368,0.28906503,0.30862123
id20963,0.40231368,0.28906503,0.30862123
id08635,0.40231368,0.28906503,0.30862123
id16390,0.40231368,0.28906503,0.30862123
id16486,0.40231368,0.28906503,0.30862123
id14367,0.40231368,0.28906503,0.30862123
id10560,0.40231368,0.28906503,0.30862123
id14106,0.40231368,0.28906503,0.30862123
id09668,0.40231368,0.28906503,0.30862123
id18250,0.40231368,0.28906503,0.30862123
id26648,0.40231368,0.28906503,0.30862123
id27314,0.40231368,0.28906503,0.30862123
id04581,0.40231368,0.28906503,0.30862123
id06405,0.40231368,0.28906503,0.30862123
id17908,0.40231368,0.28906503,0.30862123
id07217,0.40231368,0.28906503,0.30862123
id17285,0.40231368,0.28906503,0.30862123
id19589,0.40231368,0.28906503,0.30862123
id15916,0.40231368,0.28906503,0.30862123
id26239,0.40231368,0.28906503,0.30862123
id20163,0.40231368,0.28906503,0.30862123
id22845,0.40231368,0.28906503,0.30862123
id11509,0.40231368,0.28906503,0.30862123
id26789,0.40231368,0.28906503,0.30862123
id24679,0.40231368,0.28906503,0.30862123
id19832,0.40231368,0.28906503,0.30862123
id11724,0.40231368,0.28906503,0.30862123
id01539,0.40231368,0.28906503,0.30862123
id22039,0.40231368,0.28906503,0.30862123
id07621,0.40231368,0.28906503,0.30862123
id16398,0.40231368,0.28906503,0.30862123
id15932,0.40231368,0.28906503,0.30862123
id17054,0.40231368,0.28906503,0.30862123
id23487,0.40231368,0.28906503,0.30862123
id16099,0.40231368,0.28906503,0.30862123
id25225,0.40231368,0.28906503,0.30862123
id18173,0.40231368,0.28906503,0.30862123
id24856,0.40231368,0.28906503,0.30862123
id14760,0.40231368,0.28906503,0.30862123
id25291,0.40231368,0.28906503,0.30862123
id16267,0.40231368,0.28906503,0.30862123
id07922,0.40231368,0.28906503,0.30862123
id20870,0.40231368,0.28906503,0.30862123
id21780,0.40231368,0.28906503,0.30862123
id21309,0.40231368,0.28906503,0.30862123
id05849,0.40231368,0.28906503,0.30862123
id16246,0.40231368,0.28906503,0.30862123
id25081,0.40231368,0.28906503,0.30862123
id06468,0.40231368,0.28906503,0.30862123
id13842,0.40231368,0.28906503,0.30862123
id23976,0.40231368,0.28906503,0.30862123
id25649,0.40231368,0.28906503,0.30862123
id26815,0.40231368,0.28906503,0.30862123
id09343,0.40231368,0.28906503,0.30862123
id03120,0.40231368,0.28906503,0.30862123
id16638,0.40231368,0.28906503,0.30862123
id18625,0.40231368,0.28906503,0.30862123
id01679,0.40231368,0.28906503,0.30862123
id17137,0.40231368,0.28906503,0.30862123
id14684,0.40231368,0.28906503,0.30862123
id01671,0.40231368,0.28906503,0.30862123
id27271,0.40231368,0.28906503,0.30862123
id16321,0.40231368,0.28906503,0.30862123
id07468,0.40231368,0.28906503,0.30862123
id20777,0.40231368,0.28906503,0.30862123
id26036,0.40231368,0.28906503,0.30862123
id23135,0.40231368,0.28906503,0.30862123
id07669,0.40231368,0.28906503,0.30862123
id00142,0.40231368,0.28906503,0.30862123
id12357,0.40231368,0.28906503,0.30862123
id08890,0.40231368,0.28906503,0.30862123
id21379,0.40231368,0.28906503,0.30862123
id12099,0.40231368,0.28906503,0.30862123
id06503,0.40231368,0.28906503,0.30862123
id14408,0.40231368,0.28906503,0.30862123
id17370,0.40231368,0.28906503,0.30862123
id25432,0.40231368,0.28906503,0.30862123
id10132,0.40231368,0.28906503,0.30862123
id27069,0.40231368,0.28906503,0.30862123
id11515,0.40231368,0.28906503,0.30862123
id01323,0.40231368,0.28906503,0.30862123
id22520,0.40231368,0.28906503,0.30862123
id03293,0.40231368,0.28906503,0.30862123
id19708,0.40231368,0.28906503,0.30862123
id22346,0.40231368,0.28906503,0.30862123
id27744,0.40231368,0.28906503,0.30862123
id04004,0.40231368,0.28906503,0.30862123
id09476,0.40231368,0.28906503,0.30862123
id01582,0.40231368,0.28906503,0.30862123
id23782,0.40231368,0.28906503,0.30862123
id03403,0.40231368,0.28906503,0.30862123
id11119,0.40231368,0.28906503,0.30862123
id16681,0.40231368,0.28906503,0.30862123
id16399,0.40231368,0.28906503,0.30862123
id22630,0.40231368,0.28906503,0.30862123
id27950,0.40231368,0.28906503,0.30862123
id00046,0.40231368,0.28906503,0.30862123
id25556,0.40231368,0.28906503,0.30862123
id16039,0.40231368,0.28906503,0.30862123
id09110,0.40231368,0.28906503,0.30862123
id19881,0.40231368,0.28906503,0.30862123
id21735,0.40231368,0.28906503,0.30862123
id02023,0.40231368,0.28906503,0.30862123
id01230,0.40231368,0.28906503,0.30862123
id14916,0.40231368,0.28906503,0.30862123
id04944,0.40231368,0.28906503,0.30862123
id04349,0.40231368,0.28906503,0.30862123
id22580,0.40231368,0.28906503,0.30862123
id00343,0.40231368,0.28906503,0.30862123
id14218,0.40231368,0.28906503,0.30862123
id10546,0.40231368,0.28906503,0.30862123
id05627,0.40231368,0.28906503,0.30862123
id13735,0.40231368,0.28906503,0.30862123
id01525,0.40231368,0.28906503,0.30862123
id25242,0.40231368,0.28906503,0.30862123
id17077,0.40231368,0.28906503,0.30862123
id05672,0.40231368,0.28906503,0.30862123
id22404,0.40231368,0.28906503,0.30862123
id25704,0.40231368,0.28906503,0.30862123
id00903,0.40231368,0.28906503,0.30862123
id15496,0.40231368,0.28906503,0.30862123
id09903,0.40231368,0.28906503,0.30862123
id03419,0.40231368,0.28906503,0.30862123
id06647,0.40231368,0.28906503,0.30862123
id16700,0.40231368,0.28906503,0.30862123
id08983,0.40231368,0.28906503,0.30862123
id20782,0.40231368,0.28906503,0.30862123
id24494,0.40231368,0.28906503,0.30862123
id10495,0.40231368,0.28906503,0.30862123
id21262,0.40231368,0.28906503,0.30862123
id25689,0.40231368,0.28906503,0.30862123
id03705,0.40231368,0.28906503,0.30862123
id01187,0.40231368,0.28906503,0.30862123
id24649,0.40231368,0.28906503,0.30862123
id12629,0.40231368,0.28906503,0.30862123
id15211,0.40231368,0.28906503,0.30862123
id13170,0.40231368,0.28906503,0.30862123
id14801,0.40231368,0.28906503,0.30862123
id18525,0.40231368,0.28906503,0.30862123
id21963,0.40231368,0.28906503,0.30862123
id23746,0.40231368,0.28906503,0.30862123
id18216,0.40231368,0.28906503,0.30862123
id16493,0.40231368,0.28906503,0.30862123
id12987,0.40231368,0.28906503,0.30862123
id04814,0.40231368,0.28906503,0.30862123
id18602,0.40231368,0.28906503,0.30862123
id23173,0.40231368,0.28906503,0.30862123
id21165,0.40231368,0.28906503,0.30862123
id26123,0.40231368,0.28906503,0.30862123
id22608,0.40231368,0.28906503,0.30862123
id21139,0.40231368,0.28906503,0.30862123
id21853,0.40231368,0.28906503,0.30862123
id24128,0.40231368,0.28906503,0.30862123
id15666,0.40231368,0.28906503,0.30862123
id11552,0.40231368,0.28906503,0.30862123
id17621,0.40231368,0.28906503,0.30862123
id20001,0.40231368,0.28906503,0.30862123
id14166,0.40231368,0.28906503,0.30862123
id24108,0.40231368,0.28906503,0.30862123
id19871,0.40231368,0.28906503,0.30862123
id22361,0.40231368,0.28906503,0.30862123
id21065,0.40231368,0.28906503,0.30862123
id20749,0.40231368,0.28906503,0.30862123
id20898,0.40231368,0.28906503,0.30862123
id10398,0.40231368,0.28906503,0.30862123
id03578,0.40231368,0.28906503,0.30862123
id25932,0.40231368,0.28906503,0.30862123
id11133,0.40231368,0.28906503,0.30862123
id15794,0.40231368,0.28906503,0.30862123
id24479,0.40231368,0.28906503,0.30862123
id09563,0.40231368,0.28906503,0.30862123
id11279,0.40231368,0.28906503,0.30862123
id26680,0.40231368,0.28906503,0.30862123
id20529,0.40231368,0.28906503,0.30862123
id11761,0.40231368,0.28906503,0.30862123
id02337,0.40231368,0.28906503,0.30862123
id04890,0.40231368,0.28906503,0.30862123
id15707,0.40231368,0.28906503,0.30862123
id26204,0.40231368,0.28906503,0.30862123
id15611,0.40231368,0.28906503,0.30862123
id17714,0.40231368,0.28906503,0.30862123
id15392,0.40231368,0.28906503,0.30862123
id14685,0.40231368,0.28906503,0.30862123
id02508,0.40231368,0.28906503,0.30862123
id12406,0.40231368,0.28906503,0.30862123
id24096,0.40231368,0.28906503,0.30862123
id19837,0.40231368,0.28906503,0.30862123
id25565,0.40231368,0.28906503,0.30862123
id27598,0.40231368,0.28906503,0.30862123
id26085,0.40231368,0.28906503,0.30862123
id17400,0.40231368,0.28906503,0.30862123
id04501,0.40231368,0.28906503,0.30862123
id02468,0.40231368,0.28906503,0.30862123
id07394,0.40231368,0.28906503,0.30862123
id18917,0.40231368,0.28906503,0.30862123
id14083,0.40231368,0.28906503,0.30862123
id22675,0.40231368,0.28906503,0.30862123
id27343,0.40231368,0.28906503,0.30862123
id23206,0.40231368,0.28906503,0.30862123
id11105,0.40231368,0.28906503,0.30862123
id21017,0.40231368,0.28906503,0.30862123
id13716,0.40231368,0.28906503,0.30862123
id00352,0.40231368,0.28906503,0.30862123
id12173,0.40231368,0.28906503,0.30862123
id15008,0.40231368,0.28906503,0.30862123
id23347,0.40231368,0.28906503,0.30862123
id23939,0.40231368,0.28906503,0.30862123
id12090,0.40231368,0.28906503,0.30862123
id08307,0.40231368,0.28906503,0.30862123
id21316,0.40231368,0.28906503,0.30862123
id16457,0.40231368,0.28906503,0.30862123
id23808,0.40231368,0.28906503,0.30862123
id12826,0.40231368,0.28906503,0.30862123
id16819,0.40231368,0.28906503,0.30862123
id15128,0.40231368,0.28906503,0.30862123
id14953,0.40231368,0.28906503,0.30862123
id04083,0.40231368,0.28906503,0.30862123
id00773,0.40231368,0.28906503,0.30862123
id24585,0.40231368,0.28906503,0.30862123
id01362,0.40231368,0.28906503,0.30862123
id04514,0.40231368,0.28906503,0.30862123
id19075,0.40231368,0.28906503,0.30862123
id06283,0.40231368,0.28906503,0.30862123
id19848,0.40231368,0.28906503,0.30862123
id02566,0.40231368,0.28906503,0.30862123
id26973,0.40231368,0.28906503,0.30862123
id09333,0.40231368,0.28906503,0.30862123
id21745,0.40231368,0.28906503,0.30862123
id27167,0.40231368,0.28906503,0.30862123
id08481,0.40231368,0.28906503,0.30862123
id19456,0.40231368,0.28906503,0.30862123
id01495,0.40231368,0.28906503,0.30862123
id15069,0.40231368,0.28906503,0.30862123
id18174,0.40231368,0.28906503,0.30862123
id14450,0.40231368,0.28906503,0.30862123
id04149,0.40231368,0.28906503,0.30862123
id10972,0.40231368,0.28906503,0.30862123
id05547,0.40231368,0.28906503,0.30862123
id17670,0.40231368,0.28906503,0.30862123
id04740,0.40231368,0.28906503,0.30862123
id24842,0.40231368,0.28906503,0.30862123
id26895,0.40231368,0.28906503,0.30862123
id15591,0.40231368,0.28906503,0.30862123
id20895,0.40231368,0.28906503,0.30862123
id11532,0.40231368,0.28906503,0.30862123
id16516,0.40231368,0.28906503,0.30862123
id14940,0.40231368,0.28906503,0.30862123
id17152,0.40231368,0.28906503,0.30862123
id12870,0.40231368,0.28906503,0.30862123
id17405,0.40231368,0.28906503,0.30862123
id22274,0.40231368,0.28906503,0.30862123
id08337,0.40231368,0.28906503,0.30862123
id19549,0.40231368,0.28906503,0.30862123
id19195,0.40231368,0.28906503,0.30862123
id11564,0.40231368,0.28906503,0.30862123
id26771,0.40231368,0.28906503,0.30862123
id24955,0.40231368,0.28906503,0.30862123
id22140,0.40231368,0.28906503,0.30862123
id19920,0.40231368,0.28906503,0.30862123
id09807,0.40231368,0.28906503,0.30862123
id27426,0.40231368,0.28906503,0.30862123
id22006,0.40231368,0.28906503,0.30862123
id10604,0.40231368,0.28906503,0.30862123
id11017,0.40231368,0.28906503,0.30862123
id14335,0.40231368,0.28906503,0.30862123
id08707,0.40231368,0.28906503,0.30862123
id15869,0.40231368,0.28906503,0.30862123
id20593,0.40231368,0.28906503,0.30862123
id07428,0.40231368,0.28906503,0.30862123
id11527,0.40231368,0.28906503,0.30862123
id14901,0.40231368,0.28906503,0.30862123
id19733,0.40231368,0.28906503,0.30862123
id24677,0.40231368,0.28906503,0.30862123
id26656,0.40231368,0.28906503,0.30862123
id11707,0.40231368,0.28906503,0.30862123
id26218,0.40231368,0.28906503,0.30862123
id19262,0.40231368,0.28906503,0.30862123
id24905,0.40231368,0.28906503,0.30862123
id09170,0.40231368,0.28906503,0.30862123
id05772,0.40231368,0.28906503,0.30862123
id25405,0.40231368,0.28906503,0.30862123
id18491,0.40231368,0.28906503,0.30862123
id07780,0.40231368,0.28906503,0.30862123
id01689,0.40231368,0.28906503,0.30862123
id17498,0.40231368,0.28906503,0.30862123
id19964,0.40231368,0.28906503,0.30862123
id14525,0.40231368,0.28906503,0.30862123
id26363,0.40231368,0.28906503,0.30862123
id07108,0.40231368,0.28906503,0.30862123
id11692,0.40231368,0.28906503,0.30862123
id10891,0.40231368,0.28906503,0.30862123
id16743,0.40231368,0.28906503,0.30862123
id11556,0.40231368,0.28906503,0.30862123
id09116,0.40231368,0.28906503,0.30862123
id24015,0.40231368,0.28906503,0.30862123
id00347,0.40231368,0.28906503,0.30862123
id06284,0.40231368,0.28906503,0.30862123
id18794,0.40231368,0.28906503,0.30862123
id10702,0.40231368,0.28906503,0.30862123
id19239,0.40231368,0.28906503,0.30862123
id26016,0.40231368,0.28906503,0.30862123
id26227,0.40231368,0.28906503,0.30862123
id05367,0.40231368,0.28906503,0.30862123
id09568,0.40231368,0.28906503,0.30862123
id04660,0.40231368,0.28906503,0.30862123
id04744,0.40231368,0.28906503,0.30862123
id07251,0.40231368,0.28906503,0.30862123
id25977,0.40231368,0.28906503,0.30862123
id06244,0.40231368,0.28906503,0.30862123
id24560,0.40231368,0.28906503,0.30862123
id05091,0.40231368,0.28906503,0.30862123
id27248,0.40231368,0.28906503,0.30862123
id12528,0.40231368,0.28906503,0.30862123
id27322,0.40231368,0.28906503,0.30862123
id27213,0.40231368,0.28906503,0.30862123
id18588,0.40231368,0.28906503,0.30862123
id14485,0.40231368,0.28906503,0.30862123
id27475,0.40231368,0.28906503,0.30862123
id02280,0.40231368,0.28906503,0.30862123
id24083,0.40231368,0.28906503,0.30862123
id02321,0.40231368,0.28906503,0.30862123
id10299,0.40231368,0.28906503,0.30862123
id27680,0.40231368,0.28906503,0.30862123
id17607,0.40231368,0.28906503,0.30862123
id06661,0.40231368,0.28906503,0.30862123
id23860,0.40231368,0.28906503,0.30862123
id26850,0.40231368,0.28906503,0.30862123
id16484,0.40231368,0.28906503,0.30862123
id15302,0.40231368,0.28906503,0.30862123
id21138,0.40231368,0.28906503,0.30862123
id02525,0.40231368,0.28906503,0.30862123
id12608,0.40231368,0.28906503,0.30862123
id23863,0.40231368,0.28906503,0.30862123
id01755,0.40231368,0.28906503,0.30862123
id10567,0.40231368,0.28906503,0.30862123
id08445,0.40231368,0.28906503,0.30862123
id18146,0.40231368,0.28906503,0.30862123
id22263,0.40231368,0.28906503,0.30862123
id13537,0.40231368,0.28906503,0.30862123
id19985,0.40231368,0.28906503,0.30862123
id08053,0.40231368,0.28906503,0.30862123
id18959,0.40231368,0.28906503,0.30862123
id06641,0.40231368,0.28906503,0.30862123
id27291,0.40231368,0.28906503,0.30862123
id16124,0.40231368,0.28906503,0.30862123
id18221,0.40231368,0.28906503,0.30862123
id25670,0.40231368,0.28906503,0.30862123
id18472,0.40231368,0.28906503,0.30862123
id10302,0.40231368,0.28906503,0.30862123
id07721,0.40231368,0.28906503,0.30862123
id22148,0.40231368,0.28906503,0.30862123
id04724,0.40231368,0.28906503,0.30862123
id03980,0.40231368,0.28906503,0.30862123
id11982,0.40231368,0.28906503,0.30862123
id05566,0.40231368,0.28906503,0.30862123
id13235,0.40231368,0.28906503,0.30862123
id24524,0.40231368,0.28906503,0.30862123
id26783,0.40231368,0.28906503,0.30862123
id02220,0.40231368,0.28906503,0.30862123
id17163,0.40231368,0.28906503,0.30862123
id21903,0.40231368,0.28906503,0.30862123
id13350,0.40231368,0.28906503,0.30862123
id07036,0.40231368,0.28906503,0.30862123
id09150,0.40231368,0.28906503,0.30862123
id22042,0.40231368,0.28906503,0.30862123
id19562,0.40231368,0.28906503,0.30862123
id05125,0.40231368,0.28906503,0.30862123
id19462,0.40231368,0.28906503,0.30862123
id02265,0.40231368,0.28906503,0.30862123
id11769,0.40231368,0.28906503,0.30862123
id19021,0.40231368,0.28906503,0.30862123
id06166,0.40231368,0.28906503,0.30862123
id26800,0.40231368,0.28906503,0.30862123
id21422,0.40231368,0.28906503,0.30862123
id13116,0.40231368,0.28906503,0.30862123
